Cinsiyet,Yas_grubu,Medeni_durum,Cocuk,Egitim,Stres_nedeni,Sigara_icme,Mutluluk,Kalp_krizi_riski,Duygusal_zeka,Ozguven,Depresyon,Toplam_stres,Kendine_bakma
2,1,4,1,5,7,2,22,22,49,51,39,29,35
1,3,3,1,5,1,1,19,21,35,40,35,22,34
2,4,4,1,2,4,2,19,19,15,47,14,19,31
1,4,5,1,2,1,2,26,26,49,63,36,31,40
1,1,1,2,5,1,2,18,23,12,46,11,27,21
2,2,4,1,5,7,2,17,23,14,43,12,21,24
2,2,6,2,4,8,2,10,9,11,25,37,39,18
1,1,2,2,5,1,1,25,21,12,35,38,39,34
2,1,2,2,2,2,1,13,12,11,27,34,43,18
1,1,1,2,6,,2,9,13,20,20,39,46,23
1,2,1,2,3,1,1,30,25,41,48,33,23,35
2,3,4,1,5,5,2,28,26,37,43,25,16,37
1,3,1,2,4,7,2,16,17,11,52,20,34,23
2,4,4,1,2,2,2,20,18,16,29,39,42,27
1,5,4,1,4,1,2,17,21,20,65,16,19,38
1,5,4,2,4,6,1,14,15,25,57,37,30,25
2,3,6,1,3,1,2,19,23,19,38,39,40,18
2,4,7,1,6,1,2,21,16,23,66,24,42,35
2,1,1,2,3,7,2,17,14,22,37,36,44,21
2,2,1,2,5,1,2,26,25,27,66,39,33,36
1,1,1,2,3,1,2,14,20,22,41,19,39,28
2,5,4,2,2,6,2,13,11,17,60,35,42,20
2,4,4,1,4,1,2,25,20,46,74,32,29,38
2,3,6,1,2,1,2,14,21,31,56,39,34,29
1,1,1,2,3,1,2,21,17,36,46,37,31,31
2,2,3,1,5,1,2,24,20,38,54,14,34,36
2,4,5,1,4,1,2,20,15,31,37,39,37,33
2,1,1,2,4,1,2,26,18,33,63,37,31,36
1,2,1,2,5,1,2,21,23,21,64,15,20,38
2,4,4,1,3,8,2,12,14,14,,22,32,20
1,1,1,2,3,7,2,29,22,27,64,32,26,27
2,1,4,2,4,1,1,9,12,18,21,32,41,23
1,3,4,1,4,8,2,22,21,27,65,13,16,35
2,4,5,1,2,5,2,27,26,24,72,14,18,34
2,1,2,2,5,1,2,26,26,22,63,20,21,39
2,4,5,1,4,1,1,16,25,46,62,10,27,37
1,1,1,2,3,3,2,19,20,21,63,10,27,38
2,4,5,2,4,7,2,16,20,16,60,23,28,31
1,5,4,2,2,6,2,21,17,33,66,37,33,29
1,5,5,2,2,,2,,8,15,53,22,32,27
1,3,1,2,5,1,2,28,21,44,,31,31,34
2,1,1,2,5,1,2,28,24,44,74,10,12,40
1,1,3,2,2,8,1,10,22,40,50,17,34,22
2,4,5,2,5,1,2,18,19,28,47,18,37,32
2,4,4,2,3,3,2,30,26,41,,10,12,40
2,2,1,2,4,1,1,19,20,43,40,26,35,29
2,4,5,1,3,9,2,17,17,40,64,29,37,29
1,1,2,2,5,3,2,19,18,22,55,36,36,27
1,5,4,2,5,4,2,26,24,30,79,10,15,39
2,1,1,2,4,6,2,14,14,24,52,28,41,19
2,1,2,2,5,1,2,10,20,34,41,36,37,22
2,1,2,2,2,1,2,21,23,23,56,16,20,33
2,3,4,1,4,8,2,27,25,45,72,12,13,32
2,3,4,1,5,5,2,10,11,19,53,19,35,24
1,2,3,1,4,1,2,24,25,33,37,11,14,39
1,5,4,2,5,9,2,24,28,37,48,11,13,40
2,2,4,1,2,4,2,18,21,43,61,31,31,29
2,1,1,2,3,1,2,21,19,45,61,29,28,35
2,5,7,2,2,7,2,30,28,47,79,13,27,40
2,2,4,2,4,,2,23,26,21,61,13,23,34
2,4,4,1,4,8,2,18,20,19,52,15,26,34
1,3,1,2,5,7,2,19,19,49,77,23,25,28
2,2,1,2,4,,2,19,20,22,48,12,29,38
2,5,5,1,4,9,2,28,19,44,66,13,29,39
2,3,2,2,3,1,2,15,17,20,39,32,39,28
2,5,4,1,6,5,2,26,10,32,43,36,36,28
2,3,4,1,2,4,2,10,11,27,24,34,40,18
1,5,4,2,2,,2,20,16,37,59,33,29,31
2,5,7,2,3,5,2,30,28,40,83,10,13,40
2,5,4,2,2,6,2,26,15,37,74,15,33,39
2,1,3,2,5,7,1,28,27,38,56,10,29,40
2,3,1,2,6,1,2,27,27,40,64,16,15,37
2,5,4,2,4,8,2,24,19,37,66,10,29,27
1,5,6,1,6,2,2,18,18,23,60,32,31,32
1,5,4,1,6,1,2,22,19,19,57,27,30,23
2,1,1,2,4,7,1,17,20,25,52,13,31,23
2,4,4,1,2,8,2,20,23,30,62,29,25,39
2,5,4,2,2,2,2,30,15,32,63,24,38,27
2,2,4,1,2,5,2,18,19,26,44,18,20,35
2,1,1,2,3,1,2,21,18,29,50,35,36,31
2,4,3,2,4,1,2,8,9,27,23,26,39,21
1,5,4,1,6,8,2,27,27,40,72,10,14,36
2,1,1,2,4,1,2,23,19,37,55,30,26,34
1,4,4,2,6,1,2,16,18,31,44,34,32,29
2,2,1,2,5,9,1,23,23,36,74,20,18,39
1,3,1,2,4,7,1,26,20,34,71,14,16,38
1,2,4,1,4,2,2,18,20,28,52,12,30,30
1,4,4,1,2,7,2,24,26,31,74,10,17,36
1,2,1,2,3,1,2,21,24,42,64,20,32,38
2,2,2,2,6,6,1,26,24,27,68,31,29,34
2,3,4,1,3,4,2,23,20,45,49,16,28,39
1,1,1,2,5,1,2,24,22,37,60,14,31,27
2,5,4,2,4,,2,27,28,38,86,10,15,40
1,3,4,1,2,8,2,24,24,22,53,31,34,29
1,3,1,2,5,9,2,26,24,38,70,15,16,40
2,1,3,2,5,1,1,23,21,35,50,23,36,30
1,2,4,2,5,1,1,23,27,39,77,10,15,39
2,5,4,1,4,8,2,26,24,48,75,17,23,35
1,2,2,2,3,1,2,20,22,32,45,33,32,25
1,5,4,2,6,1,2,25,23,29,68,10,19,34
2,4,7,2,4,1,2,24,25,39,60,14,30,37
2,3,7,1,5,3,2,23,19,26,58,33,35,30
2,5,4,2,2,5,2,25,18,42,81,22,32,35
1,3,4,2,5,1,2,27,19,26,64,11,22,39
2,3,7,2,5,1,2,18,20,21,53,29,33,28
1,2,1,2,4,1,1,17,16,29,49,31,29,28
2,2,4,1,4,8,1,24,25,47,75,12,22,38
1,2,2,2,4,8,1,20,22,23,54,22,25,30
2,3,1,2,6,9,1,24,19,26,52,27,38,27
1,4,4,1,4,1,1,22,24,29,61,11,19,37
2,4,7,1,4,8,2,28,27,47,77,15,24,29
2,2,3,2,3,7,2,28,28,43,86,12,16,37
2,3,4,2,6,1,2,26,23,38,66,22,20,34
2,5,8,2,5,6,2,26,23,43,82,10,16,40
2,5,8,2,4,6,2,27,23,25,71,12,24,35
1,4,1,2,4,1,2,21,25,36,60,12,29,34
2,1,1,2,5,1,2,21,23,43,64,26,27,30
1,3,4,1,3,1,2,20,17,26,51,22,36,32
1,4,4,1,6,1,2,27,28,44,88,14,17,37
1,5,4,1,4,8,1,19,25,36,72,11,28,40
1,2,1,2,5,1,1,16,19,24,45,16,31,33
1,1,1,2,3,9,2,26,27,47,72,13,21,37
1,2,3,2,6,9,2,16,15,23,42,29,31,32
2,4,4,1,4,4,1,30,27,28,80,12,20,40
1,4,4,1,2,,,17,16,43,52,25,25,24
2,4,4,2,3,8,2,20,23,28,45,26,25,35
2,1,1,2,3,1,2,24,20,38,67,28,34,31
1,2,7,2,5,1,1,23,27,39,76,12,16,40
2,5,5,2,2,7,2,29,23,46,70,11,20,40
1,2,4,1,4,1,2,29,28,45,70,15,26,40
2,2,1,2,2,8,2,28,28,45,70,10,21,40
1,1,1,2,5,7,2,20,22,44,54,22,29,34
2,1,3,2,4,8,1,15,20,26,42,30,37,24
1,1,1,2,5,1,2,23,22,22,66,22,27,40
2,2,1,2,5,1,1,25,27,46,76,13,23,38
1,3,3,2,4,7,2,16,18,30,48,32,32,26
2,1,1,2,3,2,2,17,27,29,58,17,33,30
2,3,4,1,5,,2,28,21,31,54,17,33,40
2,5,7,2,6,1,2,26,16,26,84,23,36,39
2,2,4,1,4,8,2,15,16,46,47,16,20,37
1,1,1,,5,1,2,26,24,33,60,22,21,40
2,5,4,1,4,5,2,23,19,43,67,18,29,31
2,4,4,1,3,7,2,21,23,23,42,29,35,20
2,5,4,2,3,6,2,26,18,37,60,30,31,38
1,4,4,1,4,1,2,17,17,33,54,29,36,37
1,4,4,1,4,1,2,24,26,43,67,12,25,38
1,1,2,2,3,1,1,14,15,27,36,21,35,25
2,3,4,1,5,1,1,19,20,34,71,26,24,29
1,5,5,2,3,8,1,27,28,45,73,15,19,39
1,3,3,2,4,1,1,20,23,38,58,29,29,36
2,4,7,1,4,5,2,28,23,40,79,26,32,36
2,2,4,1,2,8,1,15,15,32,69,10,26,34
2,1,2,2,3,1,2,16,19,22,37,26,34,27
1,2,3,2,4,3,2,17,19,29,46,13,29,35
1,4,4,1,5,1,2,29,28,41,75,10,17,39
2,5,4,2,5,7,2,27,26,32,53,15,31,35
2,4,8,1,4,1,2,29,22,31,73,10,20,37
2,2,4,2,3,8,2,21,19,29,52,30,36,27
1,1,2,2,3,1,1,25,22,39,62,27,32,38
2,1,1,2,3,1,1,23,17,32,54,31,32,23
2,3,4,1,6,1,1,25,17,41,49,23,31,35
1,4,6,2,4,3,2,28,22,31,69,14,30,36
2,1,1,2,5,1,1,29,25,43,69,13,18,39
2,2,4,2,5,1,2,22,27,44,60,13,24,35
2,1,1,2,3,6,1,18,21,28,53,28,28,22
2,4,6,2,6,8,1,23,16,38,50,13,28,28
2,2,4,2,4,1,1,24,24,40,58,10,24,38
2,2,4,1,5,4,2,26,27,42,66,17,19,37
2,5,7,2,4,1,1,20,19,29,72,12,21,31
2,1,1,2,3,1,2,22,18,32,48,13,29,29
2,3,4,1,4,4,2,22,19,30,35,31,33,32
1,3,1,2,6,7,2,24,26,25,68,17,24,40
2,1,2,2,3,8,1,17,22,28,58,23,24,38
1,4,5,1,6,1,2,23,28,32,73,12,19,34
2,3,1,1,4,8,1,20,23,37,55,14,29,35
1,5,4,1,4,1,2,20,21,28,60,12,26,37
1,1,1,1,3,1,2,23,25,40,67,11,25,36
1,5,4,2,6,7,2,23,22,41,83,10,18,38
1,2,4,1,4,8,2,22,19,32,47,23,35,28
2,4,3,2,5,,2,21,21,24,40,28,34,30
2,1,1,2,3,1,2,29,27,40,74,15,18,38
1,1,1,2,4,5,2,20,25,43,80,23,26,35
2,4,4,1,5,1,2,19,21,44,73,21,26,28
2,1,2,2,5,1,2,23,22,42,57,21,22,34
2,1,1,2,4,1,2,19,21,39,66,19,31,32
1,5,4,2,4,6,2,24,27,42,83,10,19,40
1,3,4,1,4,8,2,20,22,45,77,16,23,36
2,5,6,2,5,4,2,16,23,26,69,14,26,40
1,5,5,1,6,6,1,22,17,27,55,29,35,35
2,4,2,1,6,6,2,23,22,42,54,14,26,40
2,5,2,2,3,1,2,24,26,32,74,11,26,37
2,3,4,1,6,4,2,26,28,33,69,12,19,30
1,5,7,2,5,1,2,15,17,26,54,20,33,33
1,4,4,1,5,1,2,27,27,42,80,12,24,36
2,2,3,2,6,8,1,24,24,33,62,29,29,29
1,4,4,1,5,1,2,16,19,30,53,22,23,36
2,3,4,1,5,1,2,22,23,37,42,26,33,36
2,5,4,1,1,6,2,20,9,24,55,22,33,34
1,2,1,2,5,1,2,21,18,27,57,17,31,27
1,1,1,2,4,8,1,15,25,29,45,21,34,25
2,5,4,2,5,5,2,30,23,38,76,12,18,40
1,4,4,1,5,8,2,19,18,31,50,15,30,27
2,4,2,2,5,1,1,24,25,40,70,16,19,38
1,4,4,1,4,1,2,21,16,31,58,14,29,31
2,3,5,1,2,7,2,24,20,36,54,28,32,37
2,2,4,2,2,1,2,16,17,26,52,28,34,25
2,2,4,1,3,5,2,21,21,40,63,13,26,32
2,2,4,1,6,2,2,25,23,38,73,12,26,35
1,4,4,1,3,7,2,23,27,44,64,15,22,38
1,3,4,1,5,3,2,19,16,38,65,24,24,36
2,2,1,2,5,9,2,25,23,42,68,15,26,40
1,1,3,2,5,1,2,23,22,37,54,23,23,37
2,4,4,1,5,1,2,30,27,41,49,17,28,40
2,4,5,2,2,1,2,27,27,41,66,12,24,40
1,3,4,1,4,1,1,28,23,41,60,24,27,33
2,2,4,2,2,1,2,21,14,40,54,23,24,33
2,1,1,2,5,1,2,30,27,38,72,20,21,34
1,2,2,2,5,1,2,17,19,27,63,19,32,24
2,4,7,2,3,1,2,16,22,27,46,28,34,24
1,3,4,1,4,1,1,24,26,43,70,20,26,39
2,3,4,1,3,4,1,19,16,24,41,25,32,26
2,1,4,2,4,1,2,26,26,36,63,10,20,39
1,5,4,2,2,8,2,20,25,33,60,16,20,36
2,1,1,1,5,1,2,23,21,24,55,24,30,34
2,4,4,1,4,5,2,21,14,35,44,27,33,37
1,4,4,1,4,,2,20,22,36,61,10,23,38
2,2,3,2,3,1,1,25,25,39,65,15,19,33
1,5,4,1,4,5,2,20,19,37,68,10,20,29
1,2,4,1,5,4,2,23,24,43,75,14,21,37
2,4,4,1,2,9,2,18,21,37,49,15,19,34
2,4,4,1,2,4,2,28,25,39,69,12,25,40
1,1,1,2,3,1,2,22,20,27,54,16,29,34
2,1,1,2,5,1,2,23,18,27,60,16,29,35
1,1,2,2,5,1,2,28,28,40,68,19,21,39
1,3,4,1,3,5,2,22,21,26,63,16,26,32
1,5,5,1,6,8,2,27,26,39,75,24,25,35
2,2,3,2,5,1,2,27,24,31,53,28,34,35
1,4,4,1,4,1,2,26,20,27,42,17,30,31
1,3,4,2,3,1,2,19,23,36,65,13,19,30
2,5,4,2,2,7,1,30,23,36,73,10,21,40
1,1,1,2,5,1,2,20,24,43,64,19,24,37
2,2,1,2,5,3,1,20,26,25,53,21,27,32
2,1,1,2,3,9,2,30,18,41,63,12,20,40
2,4,5,1,4,8,2,26,27,43,68,15,23,40
1,3,4,1,4,1,2,29,27,43,63,16,22,40
1,4,4,2,5,1,2,20,14,27,51,25,34,31
2,2,2,2,6,1,1,21,25,42,81,13,21,40
2,4,5,1,4,1,2,15,20,29,59,19,32,39
2,1,1,2,4,8,1,10,23,35,64,25,33,36
1,3,4,1,6,8,2,25,26,40,76,20,22,39
1,3,4,1,6,9,2,22,25,32,79,17,21,34
1,3,4,1,5,8,2,25,25,41,79,15,20,40
1,3,4,2,5,1,1,24,18,32,39,19,32,34
1,5,4,1,6,4,2,23,21,34,63,11,24,34
1,1,1,2,3,1,2,22,25,38,48,14,27,21
2,2,2,2,5,1,2,23,23,41,61,14,25,40
1,2,3,2,5,1,2,22,26,31,50,12,23,39
1,3,4,1,5,1,2,18,23,41,66,22,25,37
2,5,4,2,4,6,2,18,17,31,59,21,33,23
2,4,4,1,2,6,2,21,24,31,58,21,33,27
1,1,1,2,3,5,2,27,23,33,63,15,29,30
1,5,4,1,4,1,1,18,19,31,57,28,33,27
1,3,4,1,6,1,2,26,26,39,73,11,21,40
2,3,4,1,6,1,2,20,18,34,64,20,32,39
1,3,4,1,3,1,2,20,26,39,65,12,24,29
2,2,1,2,5,1,2,23,22,37,69,12,25,32
2,4,4,1,2,1,2,30,28,40,69,12,23,40
2,4,4,1,5,4,1,24,20,37,49,15,28,38
2,5,2,2,3,1,1,25,18,39,45,22,30,30
1,3,4,1,4,1,2,21,22,39,70,15,27,39
2,5,6,2,5,2,2,22,18,30,56,28,31,29
1,2,1,2,6,1,2,18,20,37,59,11,23,34
1,2,4,1,5,1,2,26,26,42,53,19,26,37
1,4,5,1,3,1,2,27,26,42,82,17,22,40
1,5,4,1,5,1,2,26,27,36,78,12,20,37
2,1,1,2,3,8,2,7,16,34,51,24,33,21
1,1,1,2,3,1,2,20,25,34,83,20,22,40
1,2,3,2,4,1,1,21,24,28,,16,24,
2,2,3,1,5,1,2,24,22,25,61,21,29,35
1,5,2,1,3,1,2,29,26,41,79,18,27,35
1,1,1,2,5,1,2,24,22,39,64,21,23,37
2,2,4,2,4,1,1,17,25,41,62,13,22,36
2,5,4,1,2,2,2,29,27,41,53,16,21,34
2,3,4,1,4,7,2,23,26,34,64,12,25,37
2,3,4,1,1,4,2,28,22,42,61,15,23,37
2,4,5,2,3,1,2,26,26,39,80,13,20,40
2,4,4,1,6,4,2,26,24,36,70,15,20,35
1,3,4,1,5,1,2,24,26,29,58,20,32,33
2,1,2,2,5,7,2,29,28,41,57,18,22,37
2,5,8,1,5,1,1,27,24,41,70,15,25,33
1,2,3,2,6,1,1,24,24,40,76,17,21,40
2,4,1,2,2,1,1,18,23,34,51,17,30,36
1,5,5,1,2,8,2,22,24,33,69,12,22,35
1,4,4,1,4,1,2,19,21,36,59,15,28,28
1,5,5,2,6,1,2,27,26,37,78,13,20,39
1,5,4,1,4,1,1,19,21,30,59,15,28,34
2,1,1,2,4,1,,21,24,42,64,18,24,32
2,5,7,2,2,,1,18,15,33,62,24,33,37
1,5,2,1,6,1,2,24,20,37,56,22,31,25
1,3,4,1,4,4,2,17,20,31,47,20,32,29
1,3,1,2,2,1,1,14,22,32,77,13,22,31
1,2,4,2,4,1,2,23,23,27,71,17,26,32
1,4,4,1,6,1,2,25,19,27,58,17,26,36
1,1,1,2,5,1,2,25,23,33,69,14,21,36
2,4,4,1,2,5,2,24,23,35,71,12,21,37
1,2,3,2,4,1,2,23,21,31,59,13,24,34
1,3,4,2,4,8,2,22,25,28,64,16,25,35
2,5,4,2,2,5,2,22,19,28,80,16,25,40
2,3,7,2,4,1,1,24,24,27,75,20,26,39
1,3,2,2,4,8,1,27,27,35,71,15,28,39
1,3,1,2,4,1,2,23,19,35,66,15,28,30
2,4,7,2,6,1,2,24,21,37,60,12,21,34
1,1,2,2,5,1,2,21,21,40,68,20,28,29
2,4,4,1,3,9,2,22,23,40,69,13,22,37
2,3,4,1,3,3,2,19,19,28,44,26,30,24
2,2,4,1,5,7,2,24,26,40,50,22,26,38
2,2,2,2,5,8,1,23,26,28,43,16,27,37
2,1,1,2,5,1,2,16,23,26,53,20,29,34
1,4,4,1,6,1,2,28,26,34,68,12,23,37
2,2,4,1,3,8,2,21,24,32,71,14,22,34
1,1,1,2,3,1,2,24,19,26,65,23,30,25
1,1,1,2,5,1,2,24,18,32,53,27,31,33
1,2,3,1,3,6,2,23,24,33,63,13,22,37
2,3,5,1,4,5,2,25,19,34,61,25,32,32
1,2,3,2,5,1,2,21,24,35,55,19,22,38
2,1,1,2,5,1,2,21,18,28,60,20,31,29
2,3,4,1,4,1,2,25,25,40,73,18,27,38
1,4,5,1,6,9,2,16,19,31,58,19,31,37
2,5,4,2,5,5,1,25,23,32,53,25,27,27
1,4,4,1,6,1,2,24,22,40,64,21,25,34
2,3,4,1,2,4,2,26,28,37,72,19,22,35
2,1,1,1,3,8,2,17,20,31,56,21,32,26
2,4,4,1,3,1,2,22,17,38,51,19,29,40
1,4,6,2,4,5,2,17,24,33,73,13,25,37
2,2,4,1,3,1,2,19,20,33,60,13,25,36
1,5,7,2,5,1,2,24,23,39,74,15,21,38
2,1,1,2,5,1,2,19,22,37,66,24,30,31
2,4,5,1,5,8,1,28,23,41,65,18,25,37
1,5,4,2,3,6,2,26,27,34,64,26,31,26
2,5,4,2,4,2,2,22,27,36,71,16,21,38
2,5,4,2,2,6,2,22,20,31,61,18,23,33
2,1,1,2,3,1,2,21,23,33,,24,26,33
2,4,1,2,6,,1,26,28,38,62,23,26,38
1,5,5,1,3,1,2,27,26,36,66,14,21,36
1,5,4,2,6,8,2,25,25,31,65,14,25,35
2,3,7,1,5,1,2,21,21,40,49,17,26,35
1,4,4,1,4,1,2,25,28,37,71,14,21,40
1,2,3,2,3,8,1,26,24,32,70,21,24,38
2,4,4,1,5,1,2,17,15,33,43,18,30,20
2,4,4,2,3,9,2,20,16,31,49,22,32,33
2,5,4,2,4,7,2,28,20,29,62,16,26,38
1,3,4,1,3,1,2,26,20,32,53,25,32,33
1,2,4,2,5,9,2,15,18,29,58,23,27,24
2,5,7,2,3,5,2,18,15,39,67,16,26,29
2,1,2,2,4,1,2,22,19,32,57,26,31,31
2,1,3,2,4,3,2,20,17,30,41,20,31,28
2,4,4,1,5,1,2,27,25,39,65,15,25,39
1,1,1,2,5,7,2,27,18,36,56,20,30,30
1,2,1,2,3,1,1,25,23,36,67,20,23,37
2,4,2,2,6,1,2,19,17,38,55,23,28,29
1,3,4,1,4,8,1,24,23,29,66,19,25,32
1,2,1,1,4,1,2,25,21,32,60,15,27,37
2,5,4,2,4,,2,21,22,32,68,15,27,38
2,4,7,1,5,1,1,26,28,35,86,25,30,39
2,2,1,2,5,1,2,19,19,31,48,20,31,33
1,4,4,2,5,1,2,20,24,39,48,15,22,34
1,1,4,1,5,2,2,19,19,31,52,24,27,28
1,4,4,1,3,1,2,23,25,39,67,16,22,39
1,2,3,2,2,1,2,24,22,36,75,13,23,38
2,5,8,1,3,1,2,27,26,40,72,16,24,34
2,5,1,1,6,1,2,27,28,38,78,14,22,39
2,3,3,2,5,1,2,29,27,31,81,15,24,38
1,1,3,2,5,8,2,21,22,32,67,15,23,36
2,4,4,1,2,4,2,24,20,30,51,25,29,36
1,4,4,1,5,5,2,29,27,38,50,14,24,37
1,4,4,1,6,1,2,21,23,34,62,15,22,36
2,5,7,1,4,8,1,21,17,39,53,21,27,33
1,1,1,2,3,1,2,26,26,39,65,18,23,39
1,3,4,1,4,1,2,27,27,29,64,17,26,38
2,3,5,1,3,1,2,22,22,38,70,22,26,38
2,3,7,1,4,3,2,27,23,34,67,19,23,37
2,3,8,1,4,1,1,16,21,33,54,14,24,29
2,1,1,2,5,1,2,17,24,31,67,25,29,36
2,1,1,2,4,1,2,19,20,30,53,17,28,37
2,1,2,2,3,1,2,22,24,28,55,23,30,24
2,2,4,1,4,4,2,30,27,34,71,14,25,40
1,4,5,2,5,7,2,18,24,39,64,16,23,38
1,3,4,1,6,1,2,24,25,35,67,19,23,31
2,4,4,1,2,1,2,21,19,28,62,20,28,33
2,3,4,1,4,4,2,26,22,29,52,18,27,31
2,2,4,1,3,4,2,17,17,37,58,22,26,20
1,2,1,2,6,1,1,23,24,31,79,17,28,39
2,5,4,1,4,1,2,20,20,32,,19,24,
2,4,4,1,2,5,2,23,25,32,72,16,27,33
2,2,2,2,5,1,1,23,23,38,65,17,23,35
1,2,3,2,6,1,2,19,22,35,72,18,23,39
2,2,3,2,5,1,2,24,25,32,50,16,24,36
1,2,1,2,3,1,2,21,22,33,53,15,24,37
2,5,8,2,3,7,2,27,17,33,78,15,24,36
2,2,3,2,5,1,2,21,22,36,54,18,28,31
2,2,4,2,2,1,2,17,21,33,54,17,28,29
1,4,4,1,3,1,2,27,21,33,70,15,25,37
2,4,6,2,6,8,1,18,12,33,43,15,25,23
2,3,4,1,3,5,2,23,24,36,66,15,23,40
2,1,2,2,5,3,2,27,20,34,59,23,30,34
2,3,1,2,4,1,2,22,25,34,58,15,24,35
2,2,3,2,4,1,2,25,25,36,66,16,23,38
2,1,2,2,5,1,2,20,25,38,66,18,26,36
2,1,1,2,5,8,2,20,26,31,59,18,25,37
2,3,4,1,4,5,2,21,24,32,64,20,25,32
2,1,1,2,5,1,2,19,17,37,65,21,26,26
1,1,1,2,3,7,2,24,23,34,63,22,26,29
1,2,3,2,4,,2,22,23,37,57,20,25,34
2,4,4,1,6,1,2,21,25,36,44,22,28,30
1,1,1,2,6,1,2,18,25,37,63,17,26,40
2,1,2,2,6,6,2,17,21,30,46,22,28,31
2,2,1,2,4,1,2,20,21,30,53,19,28,21
2,3,1,2,6,1,2,27,26,31,73,23,29,33
1,1,1,2,3,1,2,20,23,37,67,17,25,30
2,3,5,2,5,1,2,18,20,34,44,16,25,30
2,3,4,1,4,,1,29,20,35,68,16,25,37
1,2,1,2,5,1,2,14,24,35,,22,28,29
1,4,7,2,5,1,1,18,24,37,82,19,26,35
1,5,4,1,6,1,2,22,20,33,49,20,29,38
2,3,4,1,5,,2,24,20,33,67,22,27,39
2,4,7,2,4,4,,21,20,31,59,21,29,34
2,3,1,2,4,1,1,18,20,33,54,22,29,29
2,5,4,2,2,2,2,23,17,35,59,17,25,38
2,4,5,1,4,1,2,23,19,33,54,19,28,31
2,1,1,2,5,1,2,22,21,35,65,19,25,36
1,1,2,2,5,8,2,21,20,35,68,18,25,31
1,2,4,1,3,8,2,20,21,35,54,18,25,38
1,5,1,1,3,4,2,18,25,28,62,14,,40
2,2,3,2,4,8,2,,,,,,,29
2,3,3,2,4,7,1,22,28,46,50,17,,18
2,5,4,1,2,5,2,,,,,,,
2,4,4,1,4,1,2,28,19,43,72,,28,37
2,1,1,2,4,1,2,,,,81,,,30
2,5,4,2,2,,2,23,22,30,78,12,,39
