sira,cinsiyet,boy,maas
1,Erkek,177.0804885,7095.380289
2,Erkek,187.9668576,6527.630811
3,Kadın,160.3139004,5485.43468
4,Erkek,183.1519774,7671.243196
5,Kadın,154.605675,5094.734883
6,Erkek,172.756093,8124.198212
7,Kadın,150.3476165,5967.44652
8,Erkek,170.9846816,7315.453077
9,Erkek,184.6530728,8370.252879
10,Kadın,157.3907461,5806.503356
11,Kadın,159.5414507,5784.725201
12,Kadın,143.9956592,5645.134329
13,Erkek,175.0132704,8750.804997
14,Kadın,163.5277229,5463.819598
15,Erkek,191.0434665,7032.421128
16,Erkek,174.37107,8266.238774
17,Erkek,188.4493664,10241.81695
18,Kadın,152.2670932,8010.017651
19,Erkek,182.7728898,7799.258187
20,Erkek,175.1344161,10281.63217
21,Erkek,171.9623416,7421.312218
22,Erkek,183.3175845,7381.569728
23,Kadın,155.8694103,3686.200375
24,Kadın,157.1365853,7976.297715
25,Erkek,172.8342345,8850.615729
26,Erkek,178.8589853,7781.322958
27,Kadın,157.5115914,5616.100029
28,Kadın,156.6937266,4398.787956
29,Erkek,177.0900758,9212.670725
30,Kadın,165.5546822,6346.524067
31,Kadın,149.745553,4336.466036
32,Kadın,155.8126716,6715.784662
33,Erkek,167.9916963,8293.499036
34,Erkek,177.8537512,7431.877684
35,Kadın,155.7200187,5549.078718
36,Erkek,179.2395921,5862.469554
37,Kadın,165.5365444,7948.494077
38,Erkek,183.6554303,6820.043901
39,Erkek,167.0477028,8723.302226
40,Kadın,150.0891302,6241.44822
41,Kadın,154.2664001,5192.494821
42,Erkek,176.1611817,8026.524038
43,Erkek,182.1113869,9417.762179
44,Erkek,179.2792,7745.511464
45,Erkek,175.5213578,8540.248905
46,Erkek,171.1829947,7761.386446
47,Erkek,177.909176,8296.227638
48,Erkek,187.0112544,7917.254512
49,Kadın,157.4221373,5302.894234
50,Erkek,173.2361654,8061.540721
51,Kadın,159.4777535,5498.866564
52,Kadın,158.7156855,6474.912797
53,Erkek,165.4314725,7861.150644
54,Erkek,177.6493578,7968.185986
55,Erkek,174.0946269,9704.754259
56,Kadın,160.599188,3980.562893
57,Erkek,175.7308658,6411.681201
58,Kadın,159.2562231,4513.346859
59,Erkek,169.3720166,7986.460378
60,Erkek,190.5476911,6657.537903
61,Erkek,183.6094428,8267.513287
62,Erkek,173.836915,9543.310171
63,Kadın,153.1204747,6020.220502
64,Kadın,149.5817822,8391.244843
65,Erkek,176.1387011,7761.292973
66,Kadın,164.6887164,4524.163366
67,Erkek,168.6350203,7916.251235
68,Kadın,158.0096633,4578.046912
69,Kadın,151.4628227,8386.877048
70,Kadın,160.5846956,6102.674802
71,Erkek,163.4689212,9379.545602
72,Kadın,155.9540426,5580.889006
73,Kadın,155.1765506,7244.791912
74,Erkek,184.5202662,7873.270822
75,Kadın,155.1890643,6294.525533
76,Kadın,151.1013252,5847.16192
77,Erkek,171.8914413,7506.25903
78,Erkek,170.0090387,7743.19061
79,Erkek,169.5905939,7652.161536
80,Kadın,148.7043576,6832.556847
81,Kadın,153.8843746,5718.102185
82,Kadın,153.5221902,5874.391896
83,Kadın,146.1326018,5586.626789
84,Kadın,159.2639783,6403.288648
85,Erkek,175.8194033,7050.108014
86,Erkek,163.9302127,8394.60846
87,Kadın,154.1402226,4558.620162
88,Erkek,181.9790885,7886.539533
89,Kadın,162.870257,5823.916303
90,Erkek,181.1637307,7804.562553
91,Kadın,163.7737588,4976.561226
92,Erkek,177.8121692,6499.335222
93,Erkek,165.4584968,6500.250112
94,Kadın,160.3569094,6651.696086
95,Kadın,148.4584871,6808.583118
96,Erkek,180.0508322,8430.030957
97,Erkek,169.6154787,5560.513431
98,Erkek,182.009174,8006.991725
99,Erkek,175.8956993,8508.131395
100,Kadın,141.7044785,5108.031914
101,Kadın,152.3217488,7162.205657
102,Kadın,163.6114929,5804.71986
103,Erkek,179.4582893,7773.152005
104,Kadın,155.4761368,7275.080143
105,Kadın,158.3204382,8087.36744
106,Erkek,175.5386198,9516.728879
107,Kadın,154.8127833,6521.271613
108,Kadın,152.2692739,6286.647278
109,Erkek,176.3466698,7382.851866
110,Kadın,152.1050159,5858.714545
111,Kadın,160.7744537,6857.30578
112,Erkek,168.590424,8285.894097
113,Erkek,178.6470087,8027.959898
114,Erkek,169.9963498,7562.211881
115,Erkek,185.2146432,7807.299602
116,Kadın,161.0202098,6545.212805
117,Erkek,178.9748224,7790.579154
118,Kadın,161.8631758,5663.408105
119,Erkek,179.1894868,9897.010181
120,Erkek,166.8028342,7179.17533
121,Erkek,172.4964609,7139.801395
122,Kadın,152.6755377,4569.382103
123,Kadın,151.5619955,7269.061081
124,Erkek,169.2268202,8112.809659
125,Kadın,157.9280091,4995.452236
126,Kadın,150.2200263,6398.401882
127,Kadın,147.432199,6986.404608
128,Kadın,158.1749715,6378.617625
129,Erkek,180.3278552,8098.209003
130,Kadın,149.025866,5989.509563
131,Kadın,156.6043855,7225.131151
132,Erkek,178.0408456,7931.999569
133,Kadın,155.063053,5617.691651
134,Erkek,175.1011042,8465.521932
135,Kadın,163.9465014,6536.451334
136,Kadın,149.7686529,6268.070762
137,Erkek,180.5428176,7560.403189
138,Erkek,172.6180212,7615.20505
139,Kadın,161.9126449,5443.107621
140,Erkek,169.573737,8243.36216
141,Kadın,161.6051981,6956.611055
142,Kadın,161.9851563,4910.113234
143,Erkek,171.7355495,9414.644044
144,Kadın,150.3916553,6468.993788
145,Erkek,170.1056721,7752.219545
146,Erkek,165.0700503,7306.880006
147,Kadın,148.5132393,7594.328907
148,Kadın,164.746123,5924.505052
149,Erkek,167.8796722,6424.728556
150,Kadın,157.9570963,7460.448845
151,Kadın,157.410577,6314.772698
152,Erkek,178.1016296,8458.455302
153,Kadın,151.0438831,5047.376151
154,Kadın,152.1724705,6027.395229
155,Erkek,185.8862498,7106.734418
156,Erkek,181.5576714,8438.109154
157,Kadın,156.1125182,7662.70393
158,Erkek,177.0676637,6706.176029
159,Erkek,174.3863317,7195.967761
160,Kadın,165.8893675,4576.113567
161,Erkek,172.4015422,6264.944582
162,Erkek,186.2562012,8277.899178
163,Kadın,150.4753984,7061.93526
164,Kadın,158.6224945,6365.593468
165,Kadın,154.7121414,7211.522696
166,Erkek,174.1940837,7143.434503
167,Kadın,155.9840171,5195.192479
168,Erkek,180.2965739,7882.056832
169,Erkek,187.9965512,7955.936249
170,Kadın,154.7888062,6243.554195
171,Kadın,153.9920171,5117.321164
172,Erkek,173.7590119,8627.208717
173,Erkek,181.186395,7154.174652
174,Kadın,166.4719946,5106.424783
175,Kadın,156.429076,6942.585096
176,Erkek,182.7338046,6900.275982
177,Erkek,166.1803357,8898.233972
178,Erkek,168.1362945,6812.208849
179,Kadın,168.6522369,5146.551858
180,Kadın,155.7819663,6144.097679
181,Kadın,166.238894,5995.102456
182,Erkek,166.8523195,7372.284652
183,Kadın,162.1592208,5758.499779
184,Erkek,183.4583099,9075.944791
185,Kadın,154.0681807,7250.889405
186,Kadın,155.478599,6410.97977
187,Kadın,145.1705229,5137.017064
188,Kadın,155.2483719,4436.860962
189,Erkek,175.4689655,7181.161722
190,Erkek,159.8535379,7568.564072
191,Erkek,172.7767136,9234.657774
192,Erkek,177.1277749,7940.433808
193,Kadın,147.1838513,6127.945066
194,Kadın,158.3929516,4648.218879
195,Erkek,176.1002778,7938.715086
196,Erkek,172.4828826,7920.313835
197,Erkek,183.3723968,9088.806607
198,Kadın,150.072493,5283.333454
199,Kadın,162.843301,7664.175747
200,Kadın,147.8206235,6032.514199
201,Erkek,171.0994897,9333.605069
202,Kadın,148.1475285,5865.14964
203,Kadın,158.2414629,5221.207396
204,Kadın,160.858249,6083.23577
205,Erkek,181.6080836,8289.666749
206,Kadın,146.9330612,5248.829703
207,Erkek,183.6901651,9190.269219
208,Erkek,174.4439292,8254.780603
209,Erkek,184.6691815,7684.390595
210,Erkek,169.5430641,6690.021356
211,Kadın,162.1678929,6739.095421
212,Erkek,166.886513,7968.425975
213,Erkek,176.3179081,7722.844498
214,Kadın,155.9462326,5447.193722
215,Erkek,184.679608,7846.757229
216,Kadın,151.2094631,5619.328202
217,Kadın,158.1403072,4680.507443
218,Erkek,171.0684613,8623.522219
219,Kadın,141.1596248,5862.65141
220,Kadın,163.1517989,5443.61861
221,Kadın,155.5903551,4933.034428
222,Kadın,145.5236452,7064.041164
223,Kadın,152.0609673,5728.825005
224,Kadın,153.7973444,6454.477371
225,Kadın,146.9797506,6233.041893
226,Erkek,173.8005135,7628.388013
227,Erkek,178.1027392,9112.929878
228,Kadın,140.7089814,6546.33139
229,Erkek,164.4622937,8820.668782
230,Kadın,158.2914715,6116.798366
231,Kadın,163.5815307,5576.536123
232,Erkek,185.3815774,7135.642583
233,Erkek,167.2725687,9288.02636
234,Kadın,152.7174154,5861.41294
235,Erkek,178.4770356,8716.893792
236,Erkek,185.3828666,8759.931846
237,Kadın,154.383455,5414.517608
238,Erkek,185.343933,8172.515237
239,Erkek,173.9261269,8893.240348
240,Erkek,162.8485641,7341.276564
