ID,Gender,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruitsBefore,MntMeatProducts,MntFishProducts,MntFruitAfter
2174,Male,1954,Graduation,Single,46344,1,1,08/03/2014,38,11,1,6,2,1
7446,Male,1967,Master,Together,62513,0,1,09/09/2013,16,520,42,98,0,42
6177,Female,1985,PhD,Married,33454,1,0,08/05/2013,32,76,10,56,3,1
1994,Male,1983,Graduation,Married,,1,0,15/11/2013,11,5,5,6,0,2
9736,Female,1980,Graduation,Married,41850,1,1,24/12/2012,51,53,5,19,2,13
4939,Male,1946,Graduation,Together,37760,0,0,31/08/2012,20,84,5,38,150,12
9360,Female,1982,Graduation,Married,37040,0,0,08/08/2012,41,86,2,73,69,38
1993,Male,1949,PhD,Married,58607,0,1,23/12/2012,63,867,0,86,0,0
2404,Female,1976,Graduation,Married,53359,1,1,27/05/2013,4,173,4,30,3,6
8755,Female,1946,Master,Married,68657,0,0,20/02/2013,4,482,34,471,119,68
10755,Male,1976,2n Cycle,Married,23718,1,0,02/09/2013,76,6,3,14,15,7
7281,Female,1959,PhD,Single,,0,0,05/11/2013,80,81,11,50,3,2
8614,Female,1957,Graduation,Widow,65486,0,1,12/05/2014,29,245,19,125,37,67
4114,Female,1964,Master,Married,79143,0,0,11/08/2012,2,650,37,780,27,167
10383,Female,1966,Graduation,Divorced,70287,0,0,02/04/2013,30,295,35,482,121,120
8557,Female,1982,Graduation,Single,,1,0,17/06/2013,57,11,3,22,2,2
6853,Female,1982,Master,Single,75777,0,0,04/07/2013,12,712,26,538,69,13
3076,Male,1975,Graduation,Together,66653,1,1,07/09/2012,18,452,18,102,16,18
6518,Male,1951,PhD,Widow,67680,0,1,11/06/2013,8,546,0,48,0,6
10629,Female,1973,2n Cycle,Married,,1,0,14/09/2012,25,25,3,43,17,4
1050,Female,1952,Graduation,Married,28332,0,0,30/04/2014,58,14,10,13,4,15
1859,Male,1972,Master,Married,75251,0,0,27/08/2012,34,721,111,925,97,18
7503,Male,1976,Graduation,Single,75825,0,0,12/10/2012,40,1032,105,779,137,105
1618,Female,1965,Graduation,Together,56046,0,0,02/01/2013,9,577,0,64,0,0
8504,Female,1973,Graduation,Married,79593,0,0,12/05/2014,70,350,60,568,110,133
5798,Male,1973,Master,Together,,0,0,23/11/2013,87,445,37,359,98,28
2230,Female,1970,PhD,Married,23626,1,0,24/05/2014,84,27,2,14,0,0
7247,Female,1960,Graduation,Widow,47916,0,1,22/11/2012,72,505,0,26,0,0
4646,Female,1951,2n Cycle,Married,78497,0,0,01/12/2013,44,207,26,447,75,0
7533,Male,1964,Graduation,Married,49096,1,1,24/09/2013,15,144,1,32,2,1
5077,Female,1979,Graduation,Together,77298,0,1,02/11/2013,46,425,115,292,23,35
3267,Male,1963,Master,Together,57288,0,1,25/06/2014,27,527,0,21,0,0
999,Male,1991,Graduation,Single,86037,0,0,02/01/2013,95,490,44,125,29,20
9215,Female,1980,PhD,Married,43974,1,0,12/12/2012,19,378,0,101,0,0
9805,Female,1953,Master,Together,56129,0,1,20/06/2013,65,320,48,133,39,72
9597,Male,1969,Graduation,Married,73448,0,0,10/02/2014,10,236,106,189,23,41
9579,Male,1959,PhD,Married,33762,1,1,07/07/2013,61,53,1,34,2,0
11084,Male,1976,Master,Together,65104,0,1,14/11/2013,4,738,0,232,13,20
2937,Male,1974,PhD,Single,68352,0,1,28/08/2013,47,614,16,132,43,33
3830,Male,1953,Master,Married,59354,0,1,24/04/2014,59,295,21,78,39,13
7798,Female,1972,2n Cycle,Together,46344,0,1,14/12/2012,28,233,20,57,8,20
9283,Male,1978,Graduation,Single,60199,1,1,12/09/2013,49,8,1,7,2,0
3152,Female,1957,Graduation,Together,26091,1,1,25/02/2014,84,15,10,19,8,17
641,Male,1967,Graduation,Single,52074,0,1,04/04/2014,77,59,0,12,0,0
10314,Female,1948,PhD,Married,83837,0,0,16/12/2012,79,847,66,119,86,89
2563,Female,1961,Basic,Married,28249,0,0,15/06/2014,80,1,9,7,2,14
5823,Female,1970,PhD,Single,32303,0,1,08/03/2014,63,35,0,2,0,0
326,Female,1973,Graduation,Married,51148,1,1,18/02/2013,38,235,6,45,8,9
6422,Female,1954,Graduation,Married,86718,0,0,17/01/2013,20,344,189,482,50,33
624,Female,1984,Master,Single,18890,0,0,10/11/2012,5,6,4,1,7,2
5176,Female,1988,Graduation,Together,29604,1,0,08/12/2013,88,7,6,13,7,6
2075,Female,1969,Graduation,Married,72460,0,0,14/11/2013,56,377,10,540,80,30
4785,Female,1970,PhD,Together,77622,0,1,14/04/2014,3,520,7,154,19,0
7375,Female,1976,Graduation,Together,51369,0,1,25/10/2012,84,297,7,79,0,11
2936,Male,1982,Master,Together,23661,1,0,04/12/2013,46,18,0,4,0,0
7297,Male,1973,Graduation,Single,7500,1,0,26/12/2013,54,5,3,10,12,7
313,Male,1968,Graduation,Widow,73455,0,0,28/10/2013,98,901,61,757,186,163
9940,Female,1958,Graduation,Together,64961,0,1,23/12/2012,97,382,114,276,75,124
9529,Male,1990,Graduation,Married,73687,0,0,28/11/2013,8,559,153,503,218,13
7411,Male,1964,PhD,Married,31686,1,1,05/06/2014,31,11,0,5,0,0
2176,Male,1972,Graduation,Married,80134,1,0,20/05/2013,40,1218,16,272,104,0
8867,Female,1988,PhD,Married,67546,0,0,31/08/2012,90,864,134,768,150,38
2227,Female,1958,2n Cycle,Together,26490,0,0,22/09/2012,92,45,47,52,21,20
9396,Female,1978,PhD,Married,37717,1,0,23/11/2012,31,9,0,6,4,1
6690,Female,1966,Master,Married,38179,1,1,14/03/2013,30,38,4,22,4,2
1225,Male,1963,Graduation,Married,80124,0,0,26/06/2014,47,483,84,398,205,84
2379,Male,1953,Graduation,Single,69267,0,0,22/09/2012,31,778,44,499,95,73
5726,Male,1983,Master,Single,31788,1,0,20/03/2014,15,16,7,23,0,8
10967,Male,1963,Graduation,Divorced,33378,1,1,06/02/2013,38,33,6,40,3,7
2304,Female,1963,PhD,Together,66313,0,1,16/09/2013,86,625,7,99,10,22
4669,Male,1981,Basic,Married,24480,1,0,11/02/2013,46,4,19,9,28,25
7254,Male,1969,Graduation,Together,38361,1,0,27/12/2013,74,39,0,56,20,8
10451,Male,1965,Graduation,Together,29672,1,1,12/03/2013,6,9,1,3,0,4
9274,Male,1961,Master,Married,80950,0,0,28/03/2013,44,525,147,112,219,147
10032,Male,1976,Graduation,Divorced,12571,1,0,18/01/2014,86,3,5,14,2,12
3050,Female,1966,Graduation,Married,54198,1,1,17/12/2013,13,185,0,28,3,2
2392,Male,1972,Graduation,Married,40321,1,1,29/07/2013,59,44,4,21,6,0
9750,Female,1961,PhD,Divorced,64325,0,1,07/02/2013,41,731,60,353,78,12
5835,Female,1976,PhD,Divorced,14849,1,0,02/07/2013,39,21,2,28,3,2
10675,Male,1956,PhD,Married,66334,0,1,03/04/2013,82,909,11,218,0,0
4099,Female,1972,Graduation,Married,30675,1,0,12/11/2012,14,10,2,16,11,2
11191,Male,1986,Graduation,Divorced,41411,0,0,07/12/2013,11,37,32,38,11,3
8234,Female,1973,Basic,Together,27190,1,0,15/08/2013,13,1,6,7,0,1
2958,Female,1978,Graduation,Married,28442,1,0,24/02/2014,53,19,3,10,11,8
5125,Female,1960,Graduation,Married,79530,0,0,17/05/2013,64,333,0,815,129,42
5955,Female,1962,Graduation,Together,72025,0,0,17/11/2012,27,833,33,549,151,133
2928,Male,1975,PhD,Single,52614,0,1,01/12/2012,63,789,0,142,12,9
4459,Male,1989,Graduation,Single,30279,1,0,30/12/2012,13,10,4,14,4,4
1729,Male,1961,PhD,Together,66426,0,1,02/10/2013,14,1043,24,97,32,24
1517,Male,1969,Graduation,Single,30822,1,0,14/06/2013,92,3,9,13,2,12
6878,Female,1954,Graduation,Widow,27421,0,0,12/12/2012,14,43,12,96,78,40
6202,Male,1960,Graduation,Together,63381,0,1,05/10/2012,78,571,50,142,33,50
9799,Female,1968,PhD,Divorced,83664,1,1,08/05/2013,57,866,21,151,28,21
798,Female,1987,Graduation,Single,23442,1,0,24/12/2012,71,2,0,6,8,6
8213,Male,1980,2n Cycle,Together,14515,1,0,09/11/2012,71,6,4,9,6,36
5049,Male,1974,PhD,Together,30351,1,0,06/06/2013,19,14,0,24,3,3
3523,Female,1962,Graduation,Together,75072,0,1,23/01/2013,83,583,34,309,0,22
6504,Male,1975,2n Cycle,Together,19789,1,0,20/11/2013,24,2,5,9,28,6
8581,Female,1971,Master,Married,49505,1,1,05/03/2013,4,604,0,100,19,0
3129,Female,1983,Graduation,Married,30096,1,0,22/05/2014,30,5,3,11,12,5
5987,Male,1989,2n Cycle,Together,10404,1,0,04/05/2014,52,2,2,11,10,6
238,Female,1967,2n Cycle,Together,67309,1,1,23/01/2013,76,515,47,181,149,95
1142,Male,1953,PhD,Married,55707,0,1,22/12/2013,91,208,7,82,30,66
2276,Female,1955,Graduation,Single,57959,0,1,02/05/2013,71,430,16,322,43,24
4148,Female,1972,Graduation,Married,38988,1,1,20/08/2012,90,164,24,103,12,3
1992,Male,1964,Graduation,Married,60597,0,1,01/01/2014,2,522,0,257,32,16
5512,Male,1977,Master,Married,55842,0,1,23/05/2014,19,451,0,39,0,4
2426,Male,1964,PhD,Divorced,78825,0,0,14/09/2012,35,483,74,114,169,37
5562,Female,1974,Graduation,Married,60093,0,1,26/06/2013,92,502,12,109,16,6
6071,Male,1989,Graduation,Single,81217,0,0,19/07/2013,77,493,70,324,146,40
9925,Female,1981,PhD,Together,39665,1,0,25/05/2013,97,127,1,56,0,1
3696,Male,1965,Graduation,Divorced,30630,1,1,27/01/2014,67,27,1,12,2,0
702,Female,1975,2n Cycle,Widow,47682,0,1,15/02/2013,80,162,61,83,97,57
6931,Female,1967,Graduation,Divorced,76982,0,0,15/02/2014,19,464,151,292,65,60
304,Female,1981,Master,Single,22944,1,0,23/12/2013,67,19,3,19,4,5
5547,Male,1982,PhD,Married,84169,0,0,07/08/2013,9,1478,19,403,0,19
8314,Male,1982,Graduation,Married,79908,0,0,05/04/2013,30,557,129,761,29,185
8420,Female,1970,2n Cycle,Married,15315,0,0,03/08/2013,27,7,4,13,15,8
9120,Male,1962,Graduation,Single,66565,0,1,05/12/2012,80,747,10,161,65,40
891,Male,1951,Master,Together,29298,1,1,07/09/2013,60,6,0,2,2,0
1029,Female,1970,PhD,Together,64413,0,1,01/08/2013,27,200,5,44,0,10
2574,Female,1977,PhD,Married,61996,0,1,31/01/2013,27,1050,12,144,0,0
5966,Female,1974,PhD,Married,45207,1,1,10/11/2012,64,203,0,10,0,0
5081,Female,1967,2n Cycle,Together,47821,1,1,20/10/2013,54,9,0,16,6,6
7627,Male,1975,Master,Married,92163,0,0,12/12/2012,25,817,183,797,106,163
4501,Male,1965,Master,Single,69882,0,0,10/11/2013,94,292,127,635,132,127
6424,Female,1977,Graduation,Together,33178,1,0,30/01/2014,9,12,6,2,11,2
6919,Male,1978,2n Cycle,Married,26224,1,0,04/06/2013,39,4,7,15,13,9
7232,Female,1973,Graduation,Widow,42429,0,1,11/02/2014,99,55,0,6,2,0
4587,Male,1944,Master,Widow,45006,0,0,18/07/2013,90,162,25,53,16,0
6222,Male,1967,Graduation,Married,22574,1,1,28/10/2013,28,25,0,8,2,0
8650,Female,1978,Graduation,Widow,54162,1,1,18/03/2013,31,5,6,10,6,5
10862,Female,1960,Master,Married,30522,0,1,17/08/2012,6,179,8,83,19,11
2782,Female,1961,PhD,Married,54456,0,1,11/07/2013,23,352,0,27,10,0
6941,Male,1971,Graduation,Single,31632,0,0,14/07/2013,92,17,8,12,11,15
10156,Female,1975,Graduation,Single,84196,0,1,03/06/2013,56,215,63,507,231,31
10727,Female,1970,PhD,Married,69084,1,0,19/11/2013,43,1181,107,199,39,30
5156,Female,1970,2n Cycle,Married,62466,0,1,15/01/2014,13,129,129,259,168,121
8923,Male,1973,Graduation,Single,83917,0,0,18/04/2013,12,514,22,732,42,198
1907,Female,1950,Master,Divorced,63120,0,1,28/09/2012,53,965,69,279,54,41
4248,Male,1960,Master,Single,98777,0,0,17/02/2014,23,1000,19,711,125,115
6728,Female,1985,Graduation,Together,29103,1,0,27/08/2012,38,16,0,17,6,3
946,Male,1958,2n Cycle,Together,26490,0,0,22/09/2012,92,45,47,52,21,20
3867,Male,1947,PhD,Together,73059,0,1,31/08/2013,36,410,112,420,0,82
1987,Female,1987,Basic,Single,21063,1,0,25/09/2013,34,1,10,11,19,3
11007,Male,1968,PhD,Married,29187,1,0,09/05/2013,43,26,0,6,0,0
9937,Female,1979,Graduation,Single,70337,0,0,02/01/2014,75,187,81,149,25,43
10142,Male,1976,PhD,Divorced,66476,0,1,07/03/2013,99,372,18,126,47,48
7230,Male,1960,PhD,Divorced,50611,0,1,04/10/2012,98,459,0,24,6,0
10888,Male,1961,Graduation,Single,45938,0,0,03/11/2013,46,273,11,178,62,83
6988,Male,1986,Graduation,Married,71952,1,0,10/01/2013,93,656,80,455,52,107
1388,Female,1975,Graduation,Single,33249,1,0,20/02/2013,11,6,10,21,19,14
1463,Male,1958,Graduation,Single,45160,1,1,29/03/2014,9,8,2,5,3,0
5114,Male,1965,Master,Married,74806,0,1,19/12/2012,1,670,9,249,0,28
4329,Female,1984,PhD,Married,18988,1,0,23/05/2014,43,6,0,6,2,1
10936,Male,1965,Graduation,Married,72190,0,0,13/02/2013,79,597,166,597,172,166
9384,Male,1978,Graduation,Married,66373,1,1,12/06/2013,57,328,9,124,12,24
10548,Female,1995,Graduation,Single,71163,0,0,09/03/2014,30,283,17,372,138,106
7938,Male,1958,PhD,Together,51518,0,1,03/10/2013,92,350,8,66,17,4
5909,Female,1964,Graduation,Married,58512,0,1,19/09/2013,25,895,10,101,13,0
10270,Female,1981,2n Cycle,Married,35523,1,0,03/10/2013,8,11,5,22,12,5
221,Male,1955,Graduation,Married,48726,0,1,27/04/2013,90,138,3,38,4,0
8786,Female,1956,Master,Married,62058,0,1,26/05/2013,52,301,7,74,10,0
1915,Female,1951,PhD,Married,78939,0,0,12/12/2013,57,794,115,243,150,0
4290,Male,1972,Graduation,Married,30467,1,0,19/03/2014,8,1,3,8,2,5
6299,Female,1968,PhD,Divorced,42564,0,1,02/01/2013,28,324,48,186,39,18
3749,Female,1973,Graduation,Together,73926,0,0,02/03/2013,54,627,91,597,159,91
8629,Male,1956,Graduation,Widow,46984,1,1,26/03/2013,71,19,1,10,2,1
7326,Female,1971,Master,Married,56850,0,1,23/03/2014,83,34,1,19,2,7
2350,Female,1972,Graduation,Married,59666,1,1,22/03/2013,87,623,53,178,23,17
5585,Female,1972,Graduation,Single,21359,1,0,20/04/2013,1,12,2,17,6,1
9687,Female,1975,Graduation,Single,73170,0,0,31/05/2014,1,184,174,256,50,30
11176,Female,1970,PhD,Together,65968,0,1,12/05/2014,12,376,9,83,19,4
1,Male,1961,Graduation,Single,57091,0,0,15/06/2014,0,464,5,64,7,0
3855,Male,1963,Graduation,Married,22419,0,0,18/04/2013,74,30,3,47,19,21
2150,Male,1958,PhD,Widow,80995,0,1,11/05/2013,83,860,28,409,73,56
6646,Female,1984,Graduation,Together,16529,1,0,01/03/2014,23,3,0,5,13,0
9904,Male,1956,Graduation,Married,71391,0,1,29/03/2013,50,336,123,274,46,123
5687,Male,1980,Graduation,Divorced,81702,0,0,23/09/2012,98,563,50,774,28,31
2895,Male,1963,Graduation,Single,49980,0,1,23/10/2013,79,104,1,54,13,9
2036,Male,1973,PhD,Together,57906,0,1,11/06/2013,29,243,11,119,10,3
10140,Male,1983,PhD,Together,70123,0,0,28/09/2013,27,1308,0,396,23,0
738,Female,1981,2n Cycle,Single,42395,1,1,04/04/2014,35,48,13,57,24,15
773,Male,1971,Master,Divorced,42835,1,1,30/06/2013,64,379,4,93,12,9
5830,Male,1972,PhD,Single,86857,0,0,12/09/2012,96,899,102,838,133,102
8086,Female,1959,Graduation,Married,42243,1,1,11/12/2013,34,48,0,2,0,0
1928,Female,1973,Graduation,Married,31814,1,0,09/02/2013,73,35,3,20,4,1
8945,Female,1970,Graduation,Divorced,54137,0,1,16/08/2013,46,171,0,11,0,1
6445,Female,1967,Graduation,Together,66825,0,0,14/07/2013,73,243,101,405,29,40
7053,Male,1966,PhD,Single,78420,0,0,29/06/2013,75,604,28,674,91,28
9308,Male,1954,Graduation,Married,62820,0,0,11/05/2013,51,398,61,265,138,61
2625,Female,1954,2n Cycle,Single,42607,0,1,17/11/2013,30,156,29,56,30,32
9972,Female,1955,PhD,Together,46015,1,1,13/04/2014,25,38,0,2,0,0
10673,Male,1976,PhD,Married,68397,0,1,17/11/2013,6,760,80,466,17,13
5303,Female,1974,PhD,Together,79632,0,0,08/04/2014,42,471,0,510,99,21
5692,Female,1989,Basic,Married,25443,1,0,22/12/2012,82,1,4,3,8,9
4843,Male,1952,Graduation,Single,75127,0,0,22/05/2014,92,203,35,305,46,17
8957,Female,1952,2n Cycle,Single,64831,1,1,10/06/2013,51,480,86,249,75,86
1328,Female,1982,2n Cycle,Married,57937,0,1,16/02/2014,56,261,42,144,55,48
8146,Female,1976,Master,Together,46106,1,1,11/05/2014,84,30,0,8,2,0
4640,Male,1967,Graduation,Divorced,70647,0,1,21/09/2012,65,561,85,171,25,123
3547,Female,1969,Master,Together,41021,1,0,30/12/2012,12,14,7,9,6,16
5633,Male,1980,Graduation,Married,50183,1,1,25/06/2014,47,97,12,84,13,10
10489,Male,1973,Graduation,Married,92955,0,0,19/08/2013,35,693,21,925,31,24
7011,Female,1973,Graduation,Married,33471,1,0,12/10/2012,47,43,2,27,0,9
10286,Male,1962,Graduation,Married,83715,0,0,03/02/2014,2,318,8,407,150,35
3308,Female,1952,Graduation,Married,35704,1,1,03/01/2014,54,30,9,12,2,11
3056,Female,1978,Graduation,Divorced,63693,0,1,14/10/2013,63,587,43,337,42,87
9305,Female,1976,2n Cycle,Single,79689,0,0,12/05/2013,65,311,26,640,180,37
453,Male,1956,PhD,Widow,35340,1,1,29/06/2014,1,27,0,12,0,1
5527,Male,1987,Graduation,Together,22434,1,0,13/02/2013,25,4,12,11,3,13
4240,Male,1978,Graduation,Married,17345,1,0,03/11/2012,79,4,9,16,17,0
8911,Female,1967,PhD,Married,56320,0,1,08/04/2013,11,201,53,172,116,77
9220,Male,1971,Graduation,Single,91700,0,0,17/01/2013,58,576,172,961,125,115
10613,Male,1958,PhD,Together,37334,1,1,26/02/2014,44,26,1,16,2,2
7290,Female,1985,Graduation,Single,70596,0,0,05/10/2012,68,347,44,534,17,0
11013,Male,1987,Graduation,Together,67605,0,0,31/03/2013,84,336,28,282,184,54
