ID,Gender,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruitsBefore,MntMeatProducts,MntFishProducts,MntFruitAfter
3807,Female,1955,Graduation,Together,59925,0,1,30/11/2012,83,473,21,176,19,21
247,Female,1971,Graduation,Married,36715,1,0,17/11/2012,16,172,10,125,21,13
1509,Male,1958,PhD,Together,84460,0,0,04/01/2013,80,152,27,103,106,54
6001,Male,1979,Graduation,Married,56775,0,1,02/01/2013,62,614,35,160,58,35
4741,Female,1974,2n Cycle,Married,65463,1,0,30/01/2014,17,391,32,70,21,32
375,Female,1954,Graduation,Divorced,76773,0,0,25/02/2013,79,516,56,449,86,33
7451,Male,1960,Master,Single,98777,0,0,17/02/2014,23,1000,19,711,125,115
11010,Male,1984,PhD,Single,16269,1,0,30/08/2013,75,19,3,18,3,1
880,Female,1966,Basic,Together,22634,0,0,16/01/2013,47,2,23,11,8,6
850,Female,1968,Graduation,Single,70566,0,1,06/10/2013,4,381,28,215,84,28
4713,Male,1979,PhD,Married,31605,1,0,22/11/2012,15,74,0,42,2,1
5995,Male,1962,Graduation,Divorced,39552,1,1,18/12/2012,54,165,3,147,4,24
1010,Male,1977,Graduation,Together,46931,1,1,24/04/2014,94,41,0,17,3,1
4756,Female,1952,2n Cycle,Divorced,63998,0,0,20/12/2013,42,176,29,818,0,33
606,Male,1967,Graduation,Single,25930,1,1,10/10/2013,87,6,1,2,2,0
5961,Female,1978,Graduation,Married,42693,1,0,07/06/2014,29,8,4,20,6,3
8015,Male,1962,PhD,Divorced,85696,0,0,03/05/2013,88,714,76,395,116,0
11166,Male,1961,Graduation,Married,49678,0,1,02/02/2013,81,229,5,56,3,2
7755,Female,1954,PhD,Married,57744,0,1,12/11/2013,91,350,3,39,0,0
640,Female,1951,Graduation,Married,57304,0,1,11/03/2013,61,356,80,329,138,17
8432,Male,1956,Graduation,Together,54450,1,1,14/09/2012,0,454,0,171,8,19
8278,Male,1990,PhD,Married,74214,0,0,26/08/2012,3,863,83,547,86,99
1829,Male,1961,PhD,Divorced,54959,0,1,19/01/2013,55,1148,0,60,0,0
3515,Male,1952,Graduation,Single,62307,0,1,17/02/2014,94,87,13,34,10,6
1118,Female,1956,Master,Married,50965,0,1,20/02/2013,87,544,13,85,8,6
7789,Female,1965,PhD,Married,84618,0,0,22/11/2013,96,684,100,801,21,66
8955,Female,1957,PhD,Together,40451,0,1,16/02/2014,54,35,0,4,0,0
7192,Male,1955,Graduation,Together,65748,0,1,15/04/2013,58,172,73,93,95,78
8876,Female,1963,PhD,Together,33629,1,1,08/08/2012,49,132,0,16,0,0
10395,Female,1986,Basic,Single,8940,1,0,22/08/2012,25,1,45,3,4,6
257,Male,1959,PhD,Married,75032,0,1,28/04/2013,74,952,12,180,47,12
6230,Female,1971,Graduation,Divorced,44421,1,1,15/02/2013,53,110,5,59,7,1
1502,Female,1983,Graduation,Together,28427,1,0,21/03/2013,67,18,3,19,3,3
6211,Male,1976,PhD,Together,37395,1,0,02/05/2014,47,18,0,9,0,1
6918,Female,1989,Graduation,Married,28691,1,0,04/07/2013,56,5,4,13,8,0
286,Female,1952,Graduation,Single,44213,1,1,29/11/2013,48,95,11,35,0,4
1921,Male,1967,PhD,Married,59062,1,1,03/10/2013,74,46,1,12,3,0
4138,Male,1962,Graduation,Single,76624,0,1,24/05/2014,68,411,106,147,54,115
7718,Male,1947,Master,Together,66000,0,0,20/04/2014,36,244,51,270,101,0
6862,Female,1971,Graduation,Divorced,1730,0,0,18/05/2014,65,1,1,3,1,1
4298,Female,1973,PhD,Together,20427,1,0,24/03/2014,63,5,0,4,0,0
9606,Male,1965,PhD,Married,69969,0,0,27/08/2013,64,882,29,514,38,29
8534,Male,1952,Graduation,Married,67433,0,1,16/07/2013,51,615,28,259,12,48
6653,Male,1970,PhD,Married,55158,1,1,30/07/2012,72,293,0,87,4,11
810,Female,1975,Graduation,Married,74190,0,1,12/05/2014,49,151,81,86,168,91
5207,Male,1963,PhD,Married,53378,1,1,24/09/2012,41,489,6,152,8,6
2296,Male,1975,Master,Married,37368,1,0,16/12/2013,4,3,2,11,2,2
5267,Female,1970,Graduation,Divorced,33986,1,0,14/03/2013,43,16,2,18,2,1
4808,Female,1956,Graduation,Married,15759,0,0,05/09/2013,12,1,2,5,6,0
5543,Male,1966,Graduation,Together,57811,0,1,24/06/2013,49,545,7,114,37,21
1878,Female,1985,2n Cycle,Married,23148,0,0,18/02/2014,83,4,6,8,6,3
8749,Female,1984,Graduation,Together,37235,1,0,01/02/2014,68,20,2,9,4,6
10377,Female,1958,Master,Together,46692,0,1,06/06/2013,37,170,6,97,24,12
9212,Female,1962,Master,Married,72828,0,1,14/02/2013,17,1205,0,235,19,14
158,Female,1945,PhD,Together,71604,0,0,17/11/2013,3,345,53,528,98,75
11039,Female,1975,Graduation,Married,51948,0,1,17/09/2013,51,82,33,54,71,30
873,Male,1949,Master,Married,62845,1,1,01/10/2012,3,1099,0,45,0,0
979,Female,1975,Graduation,Single,33249,1,0,20/02/2013,11,6,10,21,19,14
4698,Female,1983,PhD,Married,50150,0,0,20/06/2013,32,135,46,92,65,61
7793,Female,1976,Graduation,Together,62061,0,1,31/08/2013,12,641,7,84,0,30
2407,Male,1982,Graduation,Married,69109,0,0,09/11/2012,10,823,25,459,124,29
7275,Female,1971,Master,Single,33316,1,1,04/10/2013,34,79,1,31,4,4
10507,Female,1977,2n Cycle,Divorced,59601,0,1,25/07/2013,14,691,7,69,0,7
4096,Female,1968,Master,Divorced,41335,1,0,26/12/2013,24,112,19,21,16,14
6770,Female,1985,Graduation,Married,21355,1,0,20/08/2013,5,5,13,14,0,5
8773,Female,1971,Master,Together,57420,0,1,25/06/2013,22,280,0,18,0,0
2902,Female,1958,Graduation,Together,,1,1,03/09/2012,87,19,4,12,2,2
10010,Female,1953,PhD,Divorced,36957,1,1,06/09/2012,43,100,2,16,2,1
361,Male,1969,Master,Married,43142,1,1,18/02/2014,84,5,1,7,2,1
10341,Male,1948,Graduation,Together,51315,0,0,23/02/2014,45,68,28,39,16,30
8254,Female,1974,PhD,Married,34596,1,0,13/04/2013,48,14,0,2,0,0
7152,Female,1983,Master,Married,27100,1,0,05/04/2013,64,12,0,13,2,0
9349,Male,1985,Graduation,Married,92533,0,0,19/12/2013,84,693,21,118,110,147
274,Female,1973,Graduation,Single,34853,1,1,23/12/2013,75,9,3,15,2,3
922,Male,1979,2n Cycle,Married,31086,1,1,04/05/2013,79,16,2,11,3,0
4682,Female,1958,Graduation,Married,51876,0,0,15/10/2013,88,99,27,102,28,48
5788,Male,1972,Graduation,Together,46053,1,0,17/02/2013,46,56,10,92,19,7
6875,Female,1965,PhD,Together,32727,0,0,28/08/2012,38,167,13,180,86,13
8233,Male,1950,Master,Widow,64866,0,1,26/01/2014,9,508,5,21,7,5
9483,Male,1959,Graduation,Together,57957,0,1,19/08/2013,24,290,59,177,77,5
2945,Female,1955,PhD,Together,46015,1,1,13/04/2014,25,38,0,2,0,0
7521,Female,1952,Graduation,Together,83844,0,0,12/05/2013,57,901,31,345,75,31
9672,Female,1970,2n Cycle,Married,23162,1,1,21/12/2013,82,8,3,9,19,4
4220,Female,1970,PhD,Married,59892,0,1,02/11/2013,26,73,0,13,0,1
5868,Female,1980,Graduation,Married,19107,1,0,22/08/2013,49,2,4,9,10,5
9988,Male,1976,Master,Single,70379,0,1,03/03/2013,84,553,25,142,65,67
3478,Male,1971,PhD,Married,60585,1,1,24/06/2013,17,267,42,309,55,42
3643,Male,1974,Master,Married,63206,0,0,20/03/2014,65,750,8,125,11,8
851,Male,1972,Master,Married,57136,1,1,09/07/2013,48,306,5,109,21,109
3536,Male,1960,Graduation,Together,19740,0,1,24/03/2013,65,7,11,3,10,4
591,Female,1957,Graduation,Widow,66033,0,1,20/01/2013,76,293,35,179,46,59
8091,Male,1956,Graduation,Married,63943,0,1,02/09/2012,50,423,184,368,13,97
9298,Female,1947,PhD,Together,81574,0,0,28/04/2014,89,1252,0,465,46,35
4608,Male,1987,Graduation,Divorced,81361,0,0,25/02/2014,18,163,23,424,27,65
2262,Male,1965,Master,Together,45143,0,1,26/08/2013,74,202,5,74,11,5
5272,Male,1965,Master,Married,53843,0,1,27/06/2013,64,378,0,88,19,4
9971,Male,1964,PhD,Married,65526,0,1,11/04/2014,22,397,19,69,12,0
9668,Female,1971,Graduation,Married,18793,1,0,12/01/2013,14,4,16,20,0,17
8041,Male,1971,PhD,Widow,47111,0,1,08/09/2012,35,595,71,153,120,112
5209,Female,1954,Graduation,Divorced,50002,0,1,17/06/2013,21,443,5,71,21,16
10711,Male,1945,Graduation,Married,69755,0,0,02/10/2013,23,217,77,373,111,23
6866,Female,1969,Master,Together,35924,1,1,23/03/2014,56,8,0,14,2,3
3829,Male,1979,Basic,Together,24594,1,0,10/12/2013,94,1,3,6,10,0
2295,Male,1954,PhD,Married,62670,0,1,02/02/2014,57,539,30,92,80,46
5299,Male,1970,PhD,Married,69084,1,0,19/11/2013,43,1181,107,199,39,30
3690,Male,1986,Master,Married,80141,0,0,11/01/2013,20,1184,102,673,52,40
7788,Female,1983,PhD,Married,23536,1,0,04/06/2014,53,6,0,3,0,0
7947,Male,1969,Graduation,Married,42231,1,1,25/03/2014,99,24,0,8,0,1
1891,Male,1980,Master,Divorced,78789,0,0,08/08/2012,12,667,50,850,21,83
6349,Male,1987,Master,Divorced,61787,0,0,06/07/2013,71,621,73,414,78,48
8852,Male,1976,Graduation,Married,61064,0,1,31/08/2012,80,387,126,342,0,45
1351,Female,1956,Master,Together,58656,0,1,20/09/2012,25,962,12,194,16,24
477,Female,1986,Graduation,Married,83512,0,0,17/06/2014,31,1060,61,835,80,20
7832,Male,1959,Master,Married,77520,0,1,28/08/2013,30,940,44,396,0,88
10340,Female,1984,Graduation,Together,35196,1,0,13/11/2012,68,75,12,141,43,39
10640,Female,1974,Graduation,Together,44392,1,1,05/09/2013,71,87,5,71,7,12
2499,Female,1958,2n Cycle,Single,75342,0,1,06/05/2013,38,204,97,97,21,118
10814,Female,1947,Graduation,Together,70321,0,0,16/01/2013,6,303,23,751,82,26
737,Male,1949,PhD,Married,80360,0,0,03/03/2013,56,1493,86,454,112,43
5092,Female,1949,PhD,Widow,51569,0,1,12/02/2013,39,380,0,47,6,0
5394,Female,1979,Basic,Single,16014,1,1,17/03/2013,42,3,9,4,7,8
5883,Male,1972,Graduation,Married,77981,1,0,26/05/2013,78,138,120,204,16,126
2631,Male,1982,Graduation,Together,71853,0,0,08/05/2013,29,358,108,413,141,97
9645,Male,1968,Graduation,Married,64590,0,0,14/10/2012,98,920,138,168,36,46
2870,Male,1973,Graduation,Married,49094,0,1,21/09/2012,6,376,0,38,11,8
6977,Male,1974,Graduation,Together,75702,0,1,14/10/2012,87,1073,0,629,145,37
4168,Male,1966,Graduation,Single,37070,1,1,20/03/2013,30,231,7,137,4,15
9284,Male,1958,Graduation,Together,53977,0,1,08/06/2013,21,620,16,165,0,24
2549,Male,1983,PhD,Together,21840,1,0,21/07/2013,80,17,0,9,0,0
10307,Female,1956,Graduation,Married,50387,0,1,31/08/2013,91,369,9,87,12,14
8566,Female,1961,PhD,Together,32583,1,1,15/06/2014,10,5,0,3,0,0
1440,Male,1978,2n Cycle,Together,52513,0,0,04/09/2012,84,367,17,241,104,188
9860,Male,1959,Graduation,Together,44911,0,1,15/03/2013,11,159,0,22,2,1
7129,Male,1962,PhD,Married,54693,0,1,17/02/2013,72,686,17,142,23,26
332,Male,1957,Graduation,Married,47743,0,1,22/03/2013,56,198,2,43,0,12
9847,Female,1955,2n Cycle,Married,62972,0,1,03/08/2012,39,313,15,47,20,0
9576,Female,1982,PhD,Together,32313,1,0,11/02/2013,60,86,4,56,2,4
6906,Male,1953,Master,Widow,84953,0,0,03/06/2013,73,167,48,602,63,72
7419,Male,1968,Master,Divorced,27071,1,0,23/04/2014,90,8,3,19,0,2
3170,Female,1957,Master,Together,68148,0,0,31/08/2013,86,389,66,408,37,57
9931,Female,1963,PhD,Married,4023,1,1,23/06/2014,29,5,0,1,1,1
4427,Male,1995,2n Cycle,Single,83257,0,0,18/09/2012,56,536,27,590,38,107
11148,Female,1975,Graduation,Together,22280,1,0,19/05/2013,85,2,1,4,3,1
1168,Male,1978,PhD,Married,72159,0,0,29/10/2012,62,322,53,899,34,40
9064,Female,1982,Graduation,Married,69109,0,0,09/11/2012,10,823,25,459,124,29
4227,Male,1968,Master,Together,32889,1,1,06/09/2013,78,28,0,13,4,2
3286,Female,1967,PhD,Divorced,26642,1,0,01/03/2014,71,13,2,15,2,2
8341,Female,1969,PhD,Married,30396,1,0,30/04/2014,22,15,0,6,0,1
7505,Male,1957,PhD,Married,44155,1,1,19/01/2014,24,22,1,9,0,0
5113,Male,1971,PhD,Divorced,86979,0,0,07/11/2013,67,584,100,835,65,83
2747,Male,1988,PhD,Married,67546,0,0,31/08/2012,90,864,134,768,150,38
10951,Female,1968,Graduation,Married,45688,0,1,25/01/2014,20,279,0,18,0,0
5623,Female,1980,Master,Married,31535,1,0,26/09/2013,95,15,4,13,0,0
2326,Female,1990,Graduation,Married,18929,0,0,16/02/2013,15,32,0,8,23,4
4385,Female,1981,PhD,Single,36038,1,0,31/05/2013,82,23,0,15,0,2
2929,Male,1976,Graduation,Single,20180,0,0,20/02/2013,27,18,42,24,15,20
10686,Female,1965,PhD,Together,34230,1,1,26/12/2012,72,15,0,4,0,0
4994,Female,1943,Master,Single,77598,0,0,01/10/2013,53,1193,33,281,129,66
3112,Female,1977,Master,Married,22701,1,0,05/09/2013,2,2,4,9,0,4
1867,Female,1957,Graduation,Single,64849,0,0,13/11/2012,42,652,48,350,94,84
1458,Female,1982,Master,Married,21059,1,0,07/01/2014,40,8,3,19,3,3
1139,Female,1984,PhD,Married,73356,0,0,06/02/2014,56,1050,14,322,0,14
9955,Male,1954,Graduation,Together,39898,0,1,12/02/2013,20,69,8,26,12,7
6428,Male,1950,PhD,Widow,76842,0,0,03/05/2014,37,605,10,345,84,54
10448,Female,1956,Graduation,Single,46998,0,1,22/10/2012,55,172,41,86,45,6
1158,Female,1966,Graduation,Divorced,48877,0,1,05/01/2014,27,102,1,15,2,0
3595,Male,1963,Graduation,Together,77226,0,1,28/02/2014,29,631,43,239,128,76
8537,Female,1949,Graduation,Widow,72643,0,0,27/02/2013,60,526,80,553,123,94
2452,Female,1971,Graduation,Together,34600,1,1,01/01/2013,8,199,33,60,8,3
3032,Female,1984,Graduation,Married,24570,1,0,27/02/2013,97,28,34,62,11,14
8524,Male,1974,PhD,Divorced,25509,1,0,18/09/2012,15,40,3,30,10,7
3334,Male,1951,Graduation,Married,94642,0,0,12/02/2014,35,879,143,797,106,143
1406,Male,1975,Graduation,Single,53201,1,1,12/02/2013,49,280,7,81,20,0
8619,Male,1957,Graduation,Together,21994,0,1,24/12/2012,4,9,0,6,3,1
9797,Female,1956,Graduation,Married,58116,0,1,13/04/2014,38,228,19,130,4,11
176,Female,1980,2n Cycle,Single,67506,0,1,02/01/2014,73,90,38,67,33,36
10757,Female,1967,PhD,Divorced,28420,1,0,24/12/2013,36,4,2,5,2,0
1951,Male,1981,Basic,Married,34445,0,0,27/01/2013,92,228,122,122,208,129
4102,Female,1975,2n Cycle,Married,37284,1,1,29/03/2013,46,11,1,2,2,1
255,Female,1951,Graduation,Divorced,22263,1,1,30/03/2014,31,17,0,2,0,0
9829,Female,1978,Graduation,Together,28587,1,0,12/02/2014,42,22,4,17,12,10
7861,Female,1952,Master,Married,77027,0,1,05/02/2014,23,820,57,242,45,0
3799,Female,1955,Graduation,Married,67225,0,1,26/11/2013,4,315,35,322,46,7
983,Female,1984,Graduation,Married,40059,1,0,28/09/2013,82,110,29,92,28,10
4095,Male,1971,Graduation,Married,37150,1,0,11/09/2012,80,167,37,64,49,34
626,Female,1951,Graduation,Married,32871,1,1,09/03/2013,28,22,2,12,0,2
4426,Female,1975,Graduation,Single,55801,1,1,22/09/2013,35,367,4,51,6,4
7441,Female,1973,Graduation,Divorced,71128,1,0,06/10/2012,80,958,159,447,20,0
1071,Male,1976,PhD,Divorced,70179,0,1,21/07/2013,10,532,88,168,69,44
7899,Male,1952,PhD,Married,77610,0,1,29/10/2012,70,1245,33,332,21,33
2712,Female,1956,Graduation,Married,71866,0,1,25/12/2013,85,184,178,178,103,39
5517,Female,1969,Graduation,Married,25293,1,0,15/09/2013,51,15,0,11,0,2
6958,Female,1977,Master,Married,27889,1,0,05/07/2013,42,14,0,4,0,0
4643,Female,1973,Graduation,Married,27803,1,0,26/08/2012,40,8,26,46,38,9
6507,Female,1980,Graduation,Single,30828,1,0,04/10/2013,16,16,11,15,2,0
11031,Female,1950,PhD,Married,48699,1,1,21/05/2013,90,26,1,10,2,0
3422,Female,1975,Graduation,Married,76068,0,1,29/11/2012,67,1115,12,128,33,12
1055,Female,1976,Master,Married,53204,1,1,20/03/2014,40,29,0,8,2,0
1407,Female,1986,Basic,Married,20425,1,0,29/10/2012,5,4,12,5,3,16
3104,Female,1961,Graduation,Single,82332,0,0,17/09/2012,89,830,59,968,51,79
1008,Female,1981,PhD,Together,44953,0,0,21/12/2012,31,728,17,133,11,8
1916,Female,1954,Master,Married,45736,0,1,24/07/2013,92,188,3,180,20,3
6147,Male,1971,Graduation,Divorced,25818,1,0,18/10/2012,51,5,2,8,2,2
4915,Male,1956,2n Cycle,Married,53230,0,1,03/08/2012,86,176,72,98,136,21
11181,Male,1949,PhD,Married,156924,0,0,29/08/2013,85,2,1,2,1,1
4973,Female,1970,Graduation,Single,20587,1,0,11/05/2014,39,2,3,6,4,1
2715,Male,1966,Master,Divorced,29435,1,1,06/08/2012,11,70,3,37,4,2
10432,Female,1974,Graduation,Divorced,19346,1,0,30/01/2014,26,2,0,9,3,6
1100,Male,1960,Master,Together,41275,1,1,24/03/2014,33,24,4,22,0,2
1515,Female,1975,Master,Together,34176,0,1,22/01/2014,9,11,2,7,4,2
4084,Male,1975,Graduation,Together,60934,0,1,17/01/2014,41,224,155,155,192,93
4541,Female,1955,Graduation,Together,38946,0,1,24/10/2013,84,116,6,82,6,6
8207,Female,1957,2n Cycle,Married,53233,0,1,18/03/2014,18,28,0,9,3,0
5721,Female,1956,PhD,Married,84117,0,0,11/05/2014,60,611,76,749,59,45
1646,Female,1972,Basic,Married,25224,1,0,16/03/2014,36,4,9,12,11,2
2632,Male,1954,Graduation,Married,50501,1,1,18/06/2013,10,297,0,38,13,0
3850,Male,1963,Basic,Together,14918,0,1,07/12/2012,52,3,3,3,15,4
607,Male,1955,2n Cycle,Divorced,41769,0,1,13/02/2013,31,302,29,131,32,0
6261,Female,1979,Graduation,Married,58025,0,1,26/11/2013,81,270,31,88,11,48
7004,Male,1984,Graduation,Single,11012,1,0,16/03/2013,82,24,3,26,7,1
8372,Male,1974,Graduation,Married,34421,1,0,01/07/2013,81,3,3,7,6,2
10870,Male,1967,Graduation,Married,61223,0,1,13/06/2013,46,709,43,182,42,118
