no,Gender,Nationality,SocioEconStat,PubPrivSc,Progrm,Reading,Writing,Math,Science,Social
70,Male,West,1,Public,General,57,52,41,47,57
121,Female,West,2,Public,Technical,68,59,53,63,61
86,Male,West,3,Public,General,44,33,54,58,31
141,Male,West,3,Public,Technical,63,44,47,53,56
172,Male,West,2,Public,Science,47,52,57,53,61
113,Male,West,2,Public,Science,44,52,51,63,61
50,Male,North,2,Public,General,50,59,42,53,61
11,Male,South,2,Public,Science,34,46,45,39,36
84,Male,West,2,Public,General,63,57,54,58,51
48,Male,North,2,Public,Science,57,55,52,50,51
75,Male,West,2,Public,Technical,60,46,51,53,61
60,Male,West,2,Public,Science,57,65,51,63,61
95,Male,West,3,Public,Science,73,60,71,61,71
104,Male,West,3,Public,Science,54,63,57,55,46
38,Male,North,1,Public,Science,45,57,50,31,56
115,Male,West,1,Public,General,42,49,43,50,56
76,Male,West,3,Public,Science,47,52,51,50,56
195,Male,West,2,Private,General,57,57,60,58,56
114,Male,West,3,Public,Science,68,65,62,55,61
85,Male,West,2,Public,General,55,39,57,53,46
167,Male,West,2,Public,General,63,49,35,66,41
143,Male,West,2,Public,Technical,63,63,75,72,66
41,Male,North,2,Public,Science,50,40,45,55,56
20,Male,South,3,Public,Science,60,52,57,61,61
12,Male,South,2,Public,Technical,37,44,45,39,46
53,Male,North,2,Public,Technical,34,37,46,39,31
154,Male,West,3,Public,Science,65,65,66,61,66
178,Male,West,2,Private,Technical,47,57,57,58,46
196,Male,West,3,Private,Science,44,38,49,39,46
29,Male,East,1,Public,General,52,44,49,55,41
126,Male,West,2,Public,General,42,31,57,47,51
103,Male,West,3,Public,Science,76,52,64,64,61
192,Male,West,3,Private,Science,65,67,63,66,71
150,Male,West,2,Public,Technical,42,41,57,72,31
199,Male,West,3,Private,Science,52,59,50,61,61
144,Male,West,3,Public,General,60,65,58,61,66
200,Male,West,2,Private,Science,68,54,75,66,66
80,Male,West,3,Public,Science,65,62,68,66,66
16,Male,South,1,Public,Technical,47,31,44,36,36
153,Male,West,2,Public,Technical,39,31,40,39,51
176,Male,West,2,Private,Science,47,47,41,42,51
177,Male,West,2,Private,Science,55,59,62,58,51
168,Male,West,2,Public,Science,52,54,57,55,51
40,Male,North,1,Public,General,42,41,43,50,41
62,Male,West,3,Public,General,65,65,48,63,66
169,Male,West,1,Public,General,55,59,63,69,46
49,Male,North,3,Public,Technical,50,40,39,49,47
136,Male,West,2,Public,Science,65,59,70,63,51
189,Male,West,2,Private,Science,47,59,63,53,46
7,Male,South,2,Public,Science,57,54,59,47,51
27,Male,East,2,Public,Science,53,61,61,57,56
128,Male,West,3,Public,Science,39,33,38,47,41
21,Male,South,2,Public,General,44,44,61,50,46
183,Male,West,2,Private,Science,63,59,49,55,71
132,Male,West,2,Public,Science,73,62,73,69,66
15,Male,South,3,Public,Technical,39,39,44,26,42
67,Male,West,1,Public,Technical,37,37,42,33,32
22,Male,South,2,Public,Technical,42,39,39,56,46
185,Male,West,2,Private,Science,63,57,55,58,41
9,Male,South,2,Public,Technical,48,49,52,44,51
181,Male,West,2,Private,Science,50,46,45,58,61
170,Male,West,3,Public,Science,47,62,61,69,66
134,Male,West,1,Public,General,44,44,39,34,46
108,Male,West,2,Public,General,34,33,41,36,36
197,Male,West,3,Private,Science,50,42,50,36,61
140,Male,West,2,Public,Technical,44,41,40,50,26
171,Male,West,2,Public,Science,60,54,60,55,66
107,Male,West,1,Public,Technical,47,39,47,42,26
81,Male,West,1,Public,Science,63,43,59,65,44
18,Male,South,2,Public,Technical,50,33,49,44,36
155,Male,West,2,Public,General,44,44,46,39,51
97,Male,West,3,Public,Science,60,54,58,58,61
68,Male,West,2,Public,Science,73,67,71,63,66
157,Male,West,2,Public,General,68,59,58,74,66
56,Male,West,2,Public,Technical,55,45,46,58,51
5,Male,South,1,Public,Science,47,40,43,45,31
159,Male,West,3,Public,Science,55,61,54,49,61
123,Male,West,3,Public,General,68,59,56,63,66
164,Male,West,2,Public,Technical,31,36,46,39,46
14,Male,South,3,Public,Science,47,41,54,42,56
127,Male,West,3,Public,Science,63,59,57,55,56
165,Male,West,1,Public,Technical,36,49,54,61,36
174,Male,West,2,Private,Science,68,59,71,66,56
3,Male,South,1,Public,Science,63,65,48,63,56
58,Male,West,2,Public,Technical,55,41,40,44,41
146,Male,West,3,Public,Science,55,62,64,63,66
102,Male,West,3,Public,Science,52,41,51,53,56
117,Male,West,3,Public,Technical,34,49,39,42,56
133,Male,West,2,Public,Technical,50,31,40,34,31
94,Male,West,3,Public,Science,55,49,61,61,56
24,Male,East,2,Public,Science,52,62,66,47,46
149,Male,West,1,Public,General,63,49,49,66,46
82,Female,West,3,Public,Science,68,62,65,69,61
8,Female,South,1,Public,Science,39,44,52,44,48
129,Female,West,1,Public,General,44,44,46,47,51
173,Female,West,1,Public,General,50,62,61,63,51
57,Female,West,2,Public,Science,71,65,72,66,56
100,Female,West,3,Public,Science,63,65,71,69,71
1,Female,South,1,Public,Technical,34,44,40,39,41
194,Female,West,3,Private,Science,63,63,69,61,61
88,Female,West,3,Public,Science,68,60,64,69,66
99,Female,West,3,Public,General,47,59,56,66,61
47,Female,North,1,Public,Science,47,46,49,33,41
120,Female,West,3,Public,Science,63,52,54,50,51
166,Female,West,2,Public,Science,52,59,53,61,51
65,Female,West,2,Public,Science,55,54,66,42,56
101,Female,West,3,Public,Science,60,62,67,50,56
89,Female,West,1,Public,Technical,35,35,40,51,33
54,Female,North,1,Private,General,47,54,46,50,56
180,Female,West,3,Private,Science,71,65,69,58,71
162,Female,West,2,Public,Technical,57,52,40,61,56
4,Female,South,1,Public,Science,44,50,41,39,51
131,Female,West,3,Public,Science,65,59,57,46,66
125,Female,West,1,Public,Science,68,65,58,59,56
34,Female,South,3,Private,Science,73,61,57,55,66
106,Female,West,2,Public,Technical,36,44,37,42,41
130,Female,West,3,Public,General,43,54,55,55,46
93,Female,West,3,Public,Science,73,67,62,58,66
163,Female,West,1,Public,Science,52,57,64,58,56
37,Female,North,1,Public,Technical,41,47,40,39,51
35,Female,South,1,Private,General,60,54,50,50,51
87,Female,West,2,Public,General,50,52,46,50,56
73,Female,West,2,Public,Science,50,52,53,39,56
151,Female,West,2,Public,Technical,47,46,52,48,46
44,Female,North,1,Public,Technical,47,62,45,34,46
152,Female,West,3,Public,Science,55,57,56,58,61
105,Female,West,2,Public,Science,50,41,45,44,56
28,Female,East,2,Public,General,39,53,54,50,41
91,Female,West,3,Public,Technical,50,49,56,47,46
45,Female,North,1,Public,Technical,34,35,41,29,26
116,Female,West,2,Public,Science,57,59,54,50,56
33,Female,East,1,Public,Science,57,65,72,54,56
66,Female,West,2,Public,Technical,68,62,56,50,51
72,Female,West,2,Public,Technical,42,54,47,47,46
77,Female,West,1,Public,Science,61,59,49,44,66
61,Female,West,3,Public,Science,76,63,60,67,66
190,Female,West,2,Private,Science,47,59,54,58,46
42,Female,North,2,Public,Technical,46,52,55,44,56
2,Female,South,2,Public,Technical,39,41,33,42,41
55,Female,North,2,Private,Science,52,49,49,44,61
19,Female,South,1,Public,General,28,46,43,44,51
90,Female,West,3,Public,Science,42,54,50,50,52
142,Female,West,2,Public,Technical,47,42,52,39,51
17,Female,South,2,Public,Science,47,57,48,44,41
122,Female,West,2,Public,Science,52,59,58,53,66
191,Female,West,3,Private,Science,47,52,43,48,61
83,Female,West,2,Public,Technical,50,62,41,55,31
182,Female,West,2,Private,Science,44,52,43,44,51
6,Female,South,1,Public,Science,47,41,46,40,41
46,Female,North,1,Public,Science,45,55,44,34,41
43,Female,North,1,Public,Science,47,37,43,42,46
96,Female,West,3,Public,Science,65,54,61,58,56
138,Female,West,2,Public,Technical,43,57,40,50,51
10,Female,South,2,Public,General,47,54,49,53,61
71,Female,West,2,Public,General,57,62,56,58,66
139,Female,West,2,Public,Science,68,59,61,55,71
110,Female,West,2,Public,Technical,52,55,50,54,61
148,Female,West,2,Public,Technical,42,57,51,47,61
109,Female,West,2,Public,General,42,39,42,42,41
39,Female,North,3,Public,Science,66,67,67,61,66
147,Female,West,1,Public,Science,47,62,53,53,61
74,Female,West,2,Public,Science,57,50,50,51,58
198,Female,West,3,Private,Science,47,61,51,63,31
161,Female,West,1,Public,Science,57,62,72,61,61
112,Female,West,2,Public,Science,52,59,48,55,61
69,Female,West,1,Public,Technical,44,44,40,40,31
156,Female,West,2,Public,Science,50,59,53,61,61
111,Female,West,1,Public,General,39,54,39,47,36
186,Female,West,2,Private,Science,57,62,63,55,41
98,Female,West,1,Public,Technical,57,60,51,53,37
119,Female,West,1,Public,General,42,57,45,50,43
13,Female,South,2,Public,Technical,47,46,39,47,61
51,Female,North,3,Public,General,42,36,42,31,39
26,Female,East,3,Public,Science,60,59,62,61,51
36,Female,North,1,Public,General,44,49,44,35,51
135,Female,West,1,Public,Science,63,60,65,54,66
59,Female,West,2,Public,Science,65,67,63,55,71
78,Female,West,2,Public,Science,39,54,54,53,41
64,Female,West,3,Public,Technical,50,52,45,58,36
63,Female,West,1,Public,General,52,65,60,56,51
79,Female,West,2,Public,Science,60,62,49,50,51
193,Female,West,2,Private,Science,44,49,48,39,51
92,Female,West,3,Public,General,52,67,57,63,61
160,Female,West,2,Public,Science,55,65,55,50,61
32,Female,East,3,Public,Technical,50,67,66,66,56
23,Female,East,1,Public,Science,65,65,64,58,71
158,Female,West,2,Public,General,52,54,55,53,51
25,Female,East,2,Public,General,47,44,42,42,36
188,Female,West,3,Private,Science,63,62,56,55,61
52,Female,North,1,Public,Science,50,46,53,53,66
124,Female,West,1,Public,Technical,42,54,41,42,41
175,Female,West,3,Private,General,36,57,42,50,41
184,Female,West,2,Private,Technical,50,52,53,55,56
30,Female,East,3,Public,Science,41,59,42,34,51
179,Female,West,2,Private,Science,47,65,60,50,56
31,Female,East,2,Private,General,55,59,52,42,56
145,Female,West,2,Public,Technical,42,46,38,36,46
187,Female,West,2,Private,General,57,41,57,55,52
118,Female,West,2,Public,General,55,62,58,58,61
137,Female,West,3,Public,Science,63,65,65,53,61
